,movieId,title,genres
1680,1681,One Crazy Summer (1986),Comedy
1681,1682,About Last Night... (1986),Comedy|Drama|Romance
1682,1683,"Seventh Sign, The (1988)",Drama|Fantasy|Thriller
1683,1684,We're No Angels (1989),Comedy|Crime
1684,1685,Nothing But Trouble (1991),Adventure|Comedy
1685,1686,"Butcher's Wife, The (1991)",Comedy|Romance
1686,1687,Mortal Thoughts (1991),Mystery|Thriller
1687,1688,"Few Good Men, A (1992)",Crime|Drama|Thriller
1688,1689,Indecent Proposal (1993),Drama|Romance
1689,1690,Permanent Midnight (1998),Drama
1690,1691,One True Thing (1998),Drama
1691,1692,Rush Hour (1998),Action|Comedy|Crime|Thriller
1692,1693,Six-String Samurai (1998),Action|Adventure|Sci-Fi
1693,1694,Ronin (1998),Action|Crime|Thriller
1694,1695,Urban Legend (1998),Horror|Thriller
1695,1696,Clay Pigeons (1998),Crime
1696,1697,Monument Ave. (1998),Action|Crime|Drama
1697,1698,Pecker (1998),Comedy|Drama
1698,1699,"Sheltering Sky, The (1990)",Drama
1699,1700,"Fiendish Plot of Dr. Fu Manchu, The (1980)",Comedy
1700,1701,Them! (1954),Horror|Sci-Fi|Thriller
1701,1702,"Thing, The (1982)",Action|Horror|Sci-Fi|Thriller
1702,1703,"Player, The (1992)",Comedy|Crime|Drama
1703,1704,Stardust Memories (1980),Comedy|Drama
1704,1705,Edward Scissorhands (1990),Drama|Fantasy|Romance
1705,1706,Overnight Delivery (1998),Comedy|Romance
1706,1707,Antz (1998),Adventure|Animation|Children|Comedy|Fantasy
1707,1708,"Impostors, The (1998)",Comedy
1708,1709,"Night at the Roxbury, A (1998)",Comedy
1709,1710,What Dreams May Come (1998),Adventure|Drama|Fantasy|Romance
1710,1711,Strangeland (1998),Thriller
1711,1712,"Producers, The (1968)",Comedy
1712,1713,History of the World: Part I (1981),Comedy|Musical
1713,1714,My Cousin Vinny (1992),Comedy
1714,1715,Nashville (1975),Drama|Musical
1715,1716,Love Is the Devil (1998),Drama
1716,1717,Holy Man (1998),Comedy
1717,1718,One Tough Cop (1998),Action|Crime
1718,1719,"Mighty, The (1998)",Drama
1719,1720,2010: The Year We Make Contact (1984),Sci-Fi
1720,1721,Children of a Lesser God (1986),Drama
1721,1722,"Elephant Man, The (1980)",Drama
1722,1723,Beloved (1998),Drama
1723,1724,Bride of Chucky (Child's Play 4) (1998),Comedy|Horror|Thriller
1724,1725,Practical Magic (1998),Drama|Fantasy|Mystery|Romance
1725,1726,Happiness (1998),Comedy|Drama
1726,1727,Apt Pupil (1998),Drama|Thriller
1727,1728,Pleasantville (1998),Comedy|Drama|Fantasy
1728,1729,Soldier (1998),Action|Sci-Fi|War
1729,1730,"Cruise, The (1998)",Documentary
1730,1731,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War
1731,1732,Orgazmo (1997),Comedy
1732,1733,Tales from the Darkside: The Movie (1990),Fantasy|Horror|Thriller
1733,1734,Vampires (1998),Horror|Western
1734,1735,American History X (1998),Crime|Drama
1735,1736,Hands on a Hard Body (1996),Comedy|Documentary
1736,1737,Living Out Loud (1998),Comedy|Drama|Romance
1737,1738,Belly (1998),Crime|Drama
1738,1739,Gods and Monsters (1998),Drama
1739,1740,"Siege, The (1998)",Action|Thriller
1740,1741,"Waterboy, The (1998)",Comedy
1741,1742,Elizabeth (1998),Drama
1742,1743,Velvet Goldmine (1998),Drama
1743,1744,I Still Know What You Did Last Summer (1998),Horror|Mystery|Thriller
1744,1745,I'll Be Home For Christmas (1998),Comedy|Romance
1745,1746,Meet Joe Black (1998),Romance
1746,1747,Hard Core Logo (1996),Comedy|Drama
1747,1748,Runaway Train (1985),Action|Adventure|Drama|Thriller
1748,1749,"Stepford Wives, The (1975)",Mystery|Sci-Fi|Thriller
1749,1750,"Pope of Greenwich Village, The (1984)",Drama
1750,1751,Sid and Nancy (1986),Drama
1751,1752,Mona Lisa (1986),Comedy|Thriller
1752,1753,Heart Condition (1990),Comedy
1753,1754,"Nights of Cabiria (Notti di Cabiria, Le) (1957)",Drama
1754,1755,"Big Chill, The (1983)",Comedy|Drama
1755,1756,Enemy of the State (1998),Action|Thriller
1756,1757,"Rugrats Movie, The (1998)",Animation|Children|Comedy
1757,1758,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy
1758,1759,Celebrity (1998),Comedy
1759,1760,Central Station (Central do Brasil) (1998),Drama
1760,1761,Savior (1998),Drama|War
1761,1762,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy
1762,1763,"Celebration, The (Festen) (1998)",Drama
1763,1764,Pink Flamingos (1972),Comedy
1764,1765,Glen or Glenda (1953),Drama
1765,1766,Godzilla (Gojira) (1954),Drama|Horror|Sci-Fi
1766,1767,"Godzilla 1985: The Legend Is Reborn (Gojira) (Godzilla) (Return of Godzilla, The) (1984)",Action|Horror|Sci-Fi|Thriller
1767,1768,King Kong vs. Godzilla (Kingukongu tai Gojira) (1962),Action|Sci-Fi
1768,1769,King Kong (1933),Action|Adventure|Fantasy|Horror
1769,1770,King Kong (1976),Adventure|Fantasy|Romance|Sci-Fi|Thriller
1770,1771,King Kong Lives (1986),Adventure|Sci-Fi
1771,1772,Desperately Seeking Susan (1985),Comedy|Drama|Romance
1772,1773,"Emerald Forest, The (1985)",Action|Adventure|Drama
1773,1774,Fletch (1985),Comedy|Crime|Mystery
1774,1775,Fletch Lives (1989),Comedy
1775,1776,Red Sonja (1985),Action|Adventure|Fantasy
1776,1777,Gung Ho (1986),Comedy|Drama
1777,1778,"Money Pit, The (1986)",Comedy
1778,1779,"View to a Kill, A (1985)",Action|Adventure|Thriller
1779,1780,Lifeforce (1985),Horror|Sci-Fi
1780,1781,Police Academy (1984),Comedy|Crime
1781,1782,Police Academy 2: Their First Assignment (1985),Comedy|Crime
1782,1783,Police Academy 3: Back in Training (1986),Comedy|Crime
1783,1784,Police Academy 4: Citizens on Patrol (1987),Comedy|Crime
1784,1785,Police Academy 5: Assignment: Miami Beach (1988),Comedy|Crime
1785,1786,Police Academy 6: City Under Siege (1989),Comedy|Crime
1786,1787,Babe: Pig in the City (1998),Adventure|Children|Drama
1787,1788,Home Fries (1998),Comedy|Romance
1788,1789,Very Bad Things (1998),Comedy|Crime
1789,1790,Steam: The Turkish Bath (Hamam) (1997),Drama|Romance
1790,1791,Psycho (1998),Crime|Horror|Thriller
1791,1792,Little Voice (1998),Comedy
1792,1793,"Simple Plan, A (1998)",Crime|Drama|Thriller
1793,1794,Jack Frost (1998),Children|Comedy|Drama
1794,1795,Star Trek: Insurrection (1998),Action|Drama|Romance|Sci-Fi
1795,1796,"Prince of Egypt, The (1998)",Animation|Musical
1796,1797,Rushmore (1998),Comedy|Drama
1797,1798,Shakespeare in Love (1998),Comedy|Drama|Romance
1798,1799,Miracle on 34th Street (1947),Comedy|Drama
1799,1800,Santa Claus: The Movie (1985),Adventure|Children|Fantasy
1800,1801,Prancer (1989),Children|Drama|Fantasy
1801,1802,Pale Rider (1985),Western
1802,1803,Rambo: First Blood Part II (1985),Action|Adventure|Thriller
1803,1804,First Blood (Rambo: First Blood) (1982),Action|Adventure|Drama|Thriller
1804,1805,Rambo III (1988),Action|Adventure|Thriller|War
1805,1806,"Jewel of the Nile, The (1985)",Action|Adventure|Comedy|Romance
1806,1807,Romancing the Stone (1984),Action|Adventure|Comedy|Romance
1807,1808,Cocoon (1985),Comedy|Sci-Fi
1808,1809,Cocoon: The Return (1988),Comedy|Sci-Fi
1809,1810,Rocky II (1979),Action|Drama
1810,1811,Rocky III (1982),Action|Drama
1811,1812,Rocky IV (1985),Action|Drama
1812,1813,Rocky V (1990),Action|Drama
1813,1814,Clue (1985),Comedy|Crime|Mystery|Thriller
1814,1815,Young Sherlock Holmes (1985),Action|Adventure|Children|Fantasy|Mystery|Thriller
1815,1816,Violets Are Blue... (1986),Drama|Romance
1816,1817,Back to School (1986),Comedy
1817,1818,Heartburn (1986),Comedy|Drama
1818,1819,Nothing in Common (1986),Comedy
1819,1820,Extremities (1986),Drama|Thriller
1820,1821,"Karate Kid, The (1984)",Drama
1821,1822,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama
1822,1823,"Karate Kid, Part III, The (1989)",Action|Adventure|Children|Drama
1823,1824,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy
1824,1825,You've Got Mail (1998),Comedy|Romance
1825,1826,"General, The (1998)",Crime
1826,1827,"Thin Red Line, The (1998)",Action|Drama|War
1827,1828,"Faculty, The (1998)",Horror|Sci-Fi
1828,1829,Mighty Joe Young (1998),Action|Adventure|Drama|Fantasy|Thriller
1829,1830,Mighty Joe Young (1949),Adventure|Children|Drama
1830,1831,Patch Adams (1998),Comedy|Drama
1831,1832,Stepmom (1998),Drama
1832,1833,"Civil Action, A (1998)",Drama
1833,1834,Hurlyburly (1998),Drama
1834,1835,Tea with Mussolini (1999),Comedy|Drama|War
1835,1836,Affliction (1997),Drama
1836,1837,Hilary and Jackie (1998),Drama
1837,1838,Playing by Heart (1998),Drama|Romance
1838,1839,At First Sight (1999),Drama
1839,1840,In Dreams (1999),Horror|Thriller
1840,1841,Varsity Blues (1999),Comedy|Drama
1841,1842,Virus (1999),Horror|Sci-Fi
1842,1843,Howard the Duck (1986),Adventure|Comedy|Sci-Fi
1843,1844,"Gate, The (1987)",Horror
1844,1845,"Boy Who Could Fly, The (1986)",Drama|Fantasy
1845,1846,"Fly, The (1958)",Horror|Mystery|Sci-Fi
1846,1847,"Fly, The (1986)",Drama|Horror|Sci-Fi|Thriller
1847,1848,"Fly II, The (1989)",Horror|Sci-Fi
1848,1849,Running Scared (1986),Action|Comedy
1849,1850,Armed and Dangerous (1986),Comedy|Crime
1850,1851,"Texas Chainsaw Massacre, The (1974)",Horror
1851,1852,"Texas Chainsaw Massacre 2, The (1986)",Horror
1852,1853,Texas Chainsaw Massacre: The Next Generation (a.k.a. The Return of the Texas Chainsaw Massacre) (1994),Horror
1853,1854,Ruthless People (1986),Comedy
1854,1855,Deadly Friend (1986),Horror
1855,1856,"Name of the Rose, The (Name der Rose, Der) (1986)",Crime|Drama|Mystery|Thriller
1856,1857,Jumpin' Jack Flash (1986),Action|Comedy|Romance|Thriller
1857,1858,Peggy Sue Got Married (1986),Comedy|Drama
1858,1859,Crocodile Dundee (1986),Adventure|Comedy
1859,1860,Crocodile Dundee II (1988),Action|Adventure|Comedy
1860,1861,Tough Guys (1986),Comedy
1861,1862,Soul Man (1986),Comedy
1862,1863,"Color of Money, The (1986)",Drama
1863,1864,52 Pick-Up (1986),Action|Mystery|Thriller
1864,1865,Heartbreak Ridge (1986),Action|War
1865,1866,Firewalker (1986),Adventure
1866,1867,¡Three Amigos! (1986),Comedy|Western
1867,1868,My Name Is Joe (1998),Drama|Romance
1868,1869,Still Crazy (1998),Comedy|Romance
1869,1870,"Day of the Beast, The (Día de la Bestia, El) (1995)",Adventure|Comedy|Thriller
1870,1871,She's All That (1999),Comedy|Romance
1871,1872,Peeping Tom (1960),Drama|Horror|Thriller
1872,1873,Payback (1999),Action|Thriller
1873,1874,Simply Irresistible (1999),Comedy|Romance
1874,1875,20 Dates (1998),Comedy|Romance
1875,1876,"Harmonists, The (1997)",Drama
1876,1877,"Last Days, The (1998)",Documentary
1877,1878,"Fantastic Planet, The (Planète sauvage, La) (1973)",Animation|Sci-Fi
1878,1879,Blast from the Past (1999),Comedy|Romance
1879,1880,Message in a Bottle (1999),Romance
1880,1881,My Favorite Martian (1999),Comedy|Sci-Fi
1881,1882,Jawbreaker (1999),Comedy
1882,1883,October Sky (1999),Drama
1883,1884,Office Space (1999),Comedy|Crime
1884,1885,"Apple, The (Sib) (1998)",Drama
1885,1886,200 Cigarettes (1999),Comedy|Drama
1886,1887,8MM (1999),Drama|Mystery|Thriller
1887,1888,"Other Sister, The (1999)",Comedy|Drama|Romance
1888,1889,"Long Goodbye, The (1973)",Crime|Film-Noir
1889,1890,"Ballad of Narayama, The (Narayama bushiko) (1983)",Drama
1890,1891,Pet Sematary (1989),Horror
1891,1892,Pet Sematary II (1992),Comedy|Horror
1892,1893,Children of the Corn II: The Final Sacrifice (1993),Horror
1893,1894,Children of the Corn III (1994),Horror
1894,1895,Christine (1983),Horror
1895,1896,Night Shift (1982),Comedy
1896,1897,Airport (1970),Drama
1897,1898,Airport 1975 (1974),Action|Drama|Thriller
1898,1899,Airport '77 (1977),Drama
1899,1900,Rollercoaster (1977),Drama|Thriller
1900,1901,"Towering Inferno, The (1974)",Action|Adventure|Drama|Thriller
1901,1902,Alligator (1980),Action|Horror|Sci-Fi
1902,1903,Meteor (1979),Sci-Fi
1903,1904,Westworld (1973),Action|Sci-Fi|Thriller|Western
1904,1905,Logan's Run (1976),Action|Adventure|Sci-Fi
1905,1906,Planet of the Apes (1968),Action|Drama|Sci-Fi
1906,1907,Beneath the Planet of the Apes (1970),Action|Sci-Fi
1907,1908,Battle for the Planet of the Apes (1973),Action|Sci-Fi
1908,1909,Conquest of the Planet of the Apes (1972),Action|Sci-Fi
1909,1910,Escape from the Planet of the Apes (1971),Action|Sci-Fi
1910,1911,Avalanche (1978),Action
1911,1912,Earthquake (1974),Action|Drama|Thriller
1912,1913,Beyond the Poseidon Adventure (1979),Adventure
1913,1914,Dancemaker (1998),Documentary
1914,1915,Analyze This (1999),Comedy
1915,1916,"Corruptor, The (1999)",Action|Crime|Drama|Thriller
1916,1917,Cruel Intentions (1999),Drama
1917,1918,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
1918,1919,"School of Flesh, The (École de la chair, L') (1998)",Drama|Romance
1919,1920,"Deep End of the Ocean, The (1999)",Drama
1920,1921,"Rage: Carrie 2, The (1999)",Horror
1921,1922,Wing Commander (1999),Action|Sci-Fi
1922,1923,"Haunting, The (1963)",Horror|Thriller
1923,1924,Dead Ringers (1988),Drama|Horror|Thriller
1924,1925,My Boyfriend's Back (1993),Comedy
1925,1926,Village of the Damned (1960),Horror|Sci-Fi|Thriller
1926,1927,Children of the Damned (1963),Horror|Sci-Fi|Thriller
1927,1928,Baby Geniuses (1999),Comedy
1928,1929,I Stand Alone (Seul contre tous) (1998),Drama|Thriller
1929,1930,Forces of Nature (1999),Comedy|Romance
1930,1931,"King and I, The (1999)",Animation|Children
1931,1932,Ravenous (1999),Horror|Thriller
1932,1933,True Crime (1999),Crime|Thriller
1933,1934,Dangerous Beauty (1998),Drama
1934,1935,"King and I, The (1956)",Drama|Musical|Romance
1935,1936,Doug's 1st Movie (1999),Animation|Children
1936,1937,EDtv (1999),Comedy
1937,1938,"Mod Squad, The (1999)",Action|Crime
1938,1939,"Walk on the Moon, A (1999)",Drama|Romance
1939,1940,"Matrix, The (1999)",Action|Sci-Fi|Thriller
1940,1941,10 Things I Hate About You (1999),Comedy|Romance
1941,1942,Tango (1998),Drama|Musical
1942,1943,"Out-of-Towners, The (1999)",Comedy
1943,1944,"Dreamlife of Angels, The (Vie rêvée des anges, La) (1998)",Drama
1944,1945,Metroland (1997),Comedy|Drama
1945,1946,Following (1998),Crime|Mystery|Thriller
1946,1947,Go (1999),Comedy|Crime
1947,1948,Never Been Kissed (1999),Comedy|Romance
1948,1949,Twin Dragons (Shuang long hui) (1992),Action|Comedy
1949,1950,Cookie's Fortune (1999),Comedy|Drama
1950,1951,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)",Drama|Romance
1951,1952,Goodbye Lover (1999),Comedy|Crime|Thriller
1952,1953,Life (1999),Comedy|Crime|Drama
1953,1954,Friends & Lovers (1999),Comedy|Drama|Romance
1954,1955,Hideous Kinky (1998),Drama
1955,1956,"Monster, The (Mostro, Il) (1994)",Comedy
1956,1957,Open Your Eyes (Abre los ojos) (1997),Drama|Romance|Sci-Fi|Thriller
1957,1958,SLC Punk! (1998),Comedy|Drama
1958,1959,Lost & Found (1999),Comedy|Romance
1959,1960,Pushing Tin (1999),Comedy
1960,1961,Election (1999),Comedy
1961,1962,eXistenZ (1999),Action|Sci-Fi|Thriller
1962,1963,Entrapment (1999),Crime|Thriller
1963,1964,Idle Hands (1999),Comedy|Horror
1964,1965,Get Real (1998),Drama|Romance
1965,1966,"King of Masks, The (Bian Lian) (1996)",Drama
1966,1967,"Winslow Boy, The (1999)",Drama
1967,1968,Mildred Pierce (1945),Drama|Film-Noir
1968,1969,Night of the Comet (1984),Comedy|Horror|Sci-Fi
1969,1970,Chopping Mall (a.k.a. Killbots) (1986),Action|Horror|Sci-Fi
1970,1971,My Science Project (1985),Adventure|Sci-Fi
1971,1972,Dick Tracy (1990),Action|Crime
1972,1973,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller
1973,1974,"Castle, The (1997)",Comedy
1974,1975,This Is My Father (1998),Drama|Romance
1975,1976,William Shakespeare's A Midsummer Night's Dream (1999),Comedy|Fantasy
1976,1977,Trippin' (1999),Comedy
1977,1978,After Life (Wandafuru raifu) (1998),Drama|Fantasy
1978,1979,Black Mask (Hak hap) (1996),Action|Adventure|Crime|Sci-Fi|Thriller
1979,1980,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi
1980,1981,"Love Letter, The (1999)",Comedy|Romance
1981,1982,Besieged (a.k.a. L' Assedio) (1998),Drama
1982,1983,"Saragossa Manuscript, The (Rekopis znaleziony w Saragossie) (1965)",Adventure|Drama|Mystery
1983,1984,"Mummy, The (1932)",Horror|Romance
1984,1985,"Mummy, The (1959)",Horror
1985,1986,Mommie Dearest (1981),Drama
1986,1987,Superman (1978),Action|Adventure|Sci-Fi
1987,1988,Superman II (1980),Action|Sci-Fi
1988,1989,Superman III (1983),Action|Adventure|Sci-Fi
1989,1990,Superman IV: The Quest for Peace (1987),Action|Adventure|Sci-Fi
1990,1991,Dracula (1931),Horror
1991,1992,Frankenstein (1931),Drama|Horror|Sci-Fi
1992,1993,Frankenstein Meets the Wolf Man (1943),Horror
1993,1994,"Curse of Frankenstein, The (1957)",Horror
1994,1995,"Wolf Man, The (1941)",Drama|Fantasy|Horror
1995,1996,Howling II: Your Sister Is a Werewolf (1985),Horror
1996,1997,Tarantula (1955),Horror|Sci-Fi
1997,1998,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi
1998,1999,It Came from Hollywood (1982),Comedy|Documentary
1999,2000,"Thing from Another World, The (1951)",Horror|Sci-Fi
2000,2001,It Came from Outer Space (1953),Sci-Fi
2001,2002,"War of the Worlds, The (1953)",Action|Drama|Sci-Fi
2002,2003,Invasion of the Body Snatchers (1956),Horror|Sci-Fi|Thriller
2003,2004,Earth vs. the Flying Saucers (1956),Sci-Fi
2004,2005,Swamp Thing (1982),Horror|Sci-Fi
2005,2006,Pork Chop Hill (1959),War
2006,2007,Run Silent Run Deep (1958),War
2007,2008,Notting Hill (1999),Comedy|Romance
2008,2009,"Thirteenth Floor, The (1999)",Drama|Sci-Fi|Thriller
2009,2010,"Loss of Sexual Innocence, The (1999)",Drama|Fantasy
2010,2011,Instinct (1999),Drama|Thriller
2011,2012,Buena Vista Social Club (1999),Documentary|Musical
2012,2013,Free Enterprise (1998),Comedy|Romance|Sci-Fi
2013,2014,Limbo (1999),Drama
2014,2015,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy
2015,2016,"Red Violin, The (Violon rouge, Le) (1998)",Drama|Mystery
2016,2017,Tarzan (1999),Adventure|Animation|Children|Drama
2017,2018,"General's Daughter, The (1999)",Crime|Drama|Mystery|Thriller
2018,2019,"Ideal Husband, An (1999)",Comedy|Romance
2019,2020,"Legend of 1900, The (a.k.a. The Legend of the Pianist on the Ocean) (Leggenda del pianista sull'oceano) (1998)",Drama
2020,2021,Run Lola Run (Lola rennt) (1998),Action|Crime
2021,2022,Trekkies (1997),Documentary
2022,2023,Big Daddy (1999),Comedy
2023,2024,"Boys, The (1998)",Drama
2024,2025,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy
2025,2026,My Son the Fanatic (1997),Comedy|Drama|Romance
2026,2027,Zone 39 (1997),Sci-Fi
2027,2028,Arachnophobia (1990),Comedy|Horror
2028,2029,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical
2029,2030,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western
2030,2031,Summer of Sam (1999),Drama
2031,2032,American Pie (1999),Comedy|Romance
2032,2033,Arlington Road (1999),Thriller
2033,2034,"Autumn Tale, An (Conte d'automne) (1998)",Romance
2034,2035,Muppets From Space (1999),Children|Comedy
2035,2036,"Blair Witch Project, The (1999)",Drama|Horror|Thriller
2036,2037,Eyes Wide Shut (1999),Drama|Mystery|Thriller
2037,2038,Lake Placid (1999),Horror|Thriller
2038,2039,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi
2039,2040,Ghostbusters II (1989),Comedy|Fantasy|Sci-Fi
2040,2041,Drop Dead Gorgeous (1999),Comedy
2041,2042,"Haunting, The (1999)",Horror|Thriller
2042,2043,Inspector Gadget (1999),Action|Adventure|Children|Comedy
2043,2044,Deep Blue Sea (1999),Action|Horror|Sci-Fi|Thriller
2044,2045,Mystery Men (1999),Action|Comedy|Fantasy
2045,2046,Runaway Bride (1999),Comedy|Romance
2046,2047,Twin Falls Idaho (1999),Drama
2047,2048,"Killing, The (1956)",Crime|Film-Noir
2048,2049,Killer's Kiss (1955),Crime|Film-Noir
2049,2050,Spartacus (1960),Action|Drama|Romance|War
2050,2051,Lolita (1962),Drama|Romance
2051,2052,Barry Lyndon (1975),Drama|Romance|War
2052,2053,"400 Blows, The (Les quatre cents coups) (1959)",Crime|Drama
2053,2054,Jules and Jim (Jules et Jim) (1961),Drama|Romance
2054,2055,Vibes (1988),Adventure|Comedy|Romance
2055,2056,"Mosquito Coast, The (1986)",Adventure|Drama|Thriller
2056,2057,"Golden Child, The (1986)",Action|Adventure|Comedy|Fantasy|Mystery
2057,2058,Brighton Beach Memoirs (1986),Comedy
2058,2059,Assassination (1987),Action|Drama|Thriller
